PlayerNum,jpPlayer,Link,BirthDate,Height,Weight,T,B,Note,Team
40,鈴木　昂平,https://npb.jp/bis/players/81985132.html,1991.06.20,175,77,右,右,,ORIX Buffaloes
44,頓宮　裕真,https://npb.jp/bis/players/81085138.html,1996.11.17,181,98,右,右,,ORIX Buffaloes
52,岡﨑　大輔,https://npb.jp/bis/players/41345134.html,1998.09.17,182,75,右,左,,ORIX Buffaloes
53,宜保　翔,https://npb.jp/bis/players/51755138.html,2000.11.26,174,66,右,左,,ORIX Buffaloes
64,廣澤　伸哉,https://npb.jp/bis/players/51655136.html,1999.08.11,175,72,右,右,,ORIX Buffaloes
67,中川　圭太,https://npb.jp/bis/players/51255138.html,1996.04.12,180,76,右,右,,ORIX Buffaloes
00,西浦　颯大,https://npb.jp/bis/players/31435136.html,1999.05.21,178,70,右,左,,ORIX Buffaloes
6,宗　佑磨,https://npb.jp/bis/players/11815130.html,1996.06.07,181,78,右,左,,ORIX Buffaloes
8,後藤　駿太,https://npb.jp/bis/players/81785133.html,1993.03.05,180,83,右,左,,ORIX Buffaloes
9,ロメロ,https://npb.jp/bis/players/73975134.html,1988.10.17,188,100,右,右,,ORIX Buffaloes
24,宮﨑　祐樹,https://npb.jp/bis/players/41645133.html,1986.11.29,178,85,右,右,,ORIX Buffaloes
25,西村　凌,https://npb.jp/bis/players/01405136.html,1996.02.21,178,84,右,右,,ORIX Buffaloes
34,吉田　正尚,https://npb.jp/bis/players/63165132.html,1993.07.15,173,83,右,左,,ORIX Buffaloes
50,小田　裕也,https://npb.jp/bis/players/31535130.html,1989.11.04,172,75,右,左,,ORIX Buffaloes
55,Ｔ－岡田,https://npb.jp/bis/players/61365112.html,1988.02.09,187,100,左,左,,ORIX Buffaloes
56,武田　健吾,https://npb.jp/bis/players/91995137.html,1994.04.18,183,85,右,右,,ORIX Buffaloes
59,根本　薫,https://npb.jp/bis/players/61465134.html,1998.07.29,185,84,左,左,,ORIX Buffaloes
93,佐野　皓大,https://npb.jp/bis/players/91995130.html,1996.09.02,182,73,右,左右,,ORIX Buffaloes
99,杉本　裕太郎,https://npb.jp/bis/players/61965132.html,1991.04.05,190,98,右,右,,ORIX Buffaloes
122,張　奕,https://npb.jp/bis/players/41245134.html,1994.02.26,182,84,右,右,,ORIX Buffaloes
124,本田　仁海,https://npb.jp/bis/players/61665136.html,1999.07.27,181,74,右,左,,ORIX Buffaloes
125,塚原　頌平,https://npb.jp/bis/players/61065133.html,1992.07.08,184,90,右,左,,ORIX Buffaloes
126,神戸　文也,https://npb.jp/bis/players/01505134.html,1994.05.09,182,82,右,右,,ORIX Buffaloes
127,漆原　大晟,https://npb.jp/bis/players/11315138.html,1996.09.10,182,83,右,左,,ORIX Buffaloes
128,東　晃平,https://npb.jp/bis/players/71175136.html,1999.12.14,178,78,右,右,,ORIX Buffaloes
123,稲富　宏樹,https://npb.jp/bis/players/31335136.html,1999.04.27,178,83,右,左,,ORIX Buffaloes
130,フェリペ,https://npb.jp/bis/players/91695136.html,1999.09.04,176,73,右,右,,ORIX Buffaloes
129,比屋根　彰人,https://npb.jp/bis/players/11615136.html,1999.08.25,183,94,右,右,,ORIX Buffaloes
6,井口　資仁,1974.12.04,,,Lotte Marines
11,佐々木　千隼,https://npb.jp/bis/players/71975134.html,1994.06.08,181,83,右,右,,Lotte Marines
12,石川　歩,https://npb.jp/bis/players/41145139.html,1988.04.11,186,80,右,右,,Lotte Marines
14,大谷　智久,https://npb.jp/bis/players/41345131.html,1985.02.14,176,82,右,右,,Lotte Marines
15,関谷　亮太,https://npb.jp/bis/players/11015132.html,1991.05.10,180,84,右,右,,Lotte Marines
16,涌井　秀章,https://npb.jp/bis/players/31635110.html,1986.06.21,185,85,右,右,,Lotte Marines
18,藤岡　貴裕,https://npb.jp/bis/players/11615135.html,1989.07.17,183,85,左,左,,Lotte Marines
19,唐川　侑己,https://npb.jp/bis/players/21525116.html,1989.07.05,181,80,右,右,,Lotte Marines
20,東條　大樹,https://npb.jp/bis/players/21225132.html,1991.08.15,177,81,右,右,,Lotte Marines
21,内　竜也,https://npb.jp/bis/players/61165119.html,1985.07.13,182,87,右,右,,Lotte Marines
23,酒居　知史,https://npb.jp/bis/players/61765134.html,1993.01.02,178,80,右,右,,Lotte Marines
27,山本　大貴,https://npb.jp/bis/players/93195136.html,1995.11.10,182,80,左,左,,Lotte Marines
28,松永　昂大,https://npb.jp/bis/players/01205137.html,1988.04.16,175,82,左,左,,Lotte Marines
29,西野　勇士,https://npb.jp/bis/players/01205118.html,1991.03.06,182,82,右,右,,Lotte Marines
30,大嶺　祐太,https://npb.jp/bis/players/01505114.html,1988.06.16,184,80,右,左,,Lotte Marines
33,南　昌輝,https://npb.jp/bis/players/91695133.html,1989.01.18,182,88,右,右,,Lotte Marines
34,土肥　星也,https://npb.jp/bis/players/31435134.html,1995.07.07,186,82,左,左,,Lotte Marines
35,渡邉　啓太,https://npb.jp/bis/players/53355136.html,1993.09.13,177,72,右,右,,Lotte Marines
36,有吉　優樹,https://npb.jp/bis/players/51155134.html,1991.03.12,178,87,右,右,,Lotte Marines
40,島　孝明,https://npb.jp/bis/players/21925134.html,1998.06.26,180,82,右,右,,Lotte Marines
41,成田　翔,https://npb.jp/bis/players/51455132.html,1998.02.03,170,70,左,左,,Lotte Marines
46,岩下　大輝,https://npb.jp/bis/players/91395130.html,1996.10.02,181,80,右,右,,Lotte Marines
47,田中　靖洋,https://npb.jp/bis/players/01005112.html,1987.06.21,183,88,右,右,,Lotte Marines
48,宮﨑　敦次,https://npb.jp/bis/players/81685130.html,1992.12.08,171,72,左,左,,Lotte Marines
49,チェン・グァンユウ,https://npb.jp/bis/players/23525133.html,1990.10.29,179,75,左,左,,Lotte Marines
51,オルモス,https://npb.jp/bis/players/63365136.html,1990.04.12,193,99,左,左,,Lotte Marines
52,益田　直也,https://npb.jp/bis/players/71675135.html,1989.10.25,177,80,右,右,,Lotte Marines
55,大隣　憲司,https://npb.jp/bis/players/51555114.html,1984.11.19,176,88,左,左,2/16 支配下選手登録,Lotte Marines
56,原　嵩,https://npb.jp/bis/players/11615132.html,1997.12.06,185,85,右,右,,Lotte Marines
58,高野　圭佑,https://npb.jp/bis/players/31035132.html,1991.12.28,178,76,右,右,,Lotte Marines
60,阿部　和成,https://npb.jp/bis/players/71175116.html,1989.05.19,183,80,右,右,,Lotte Marines
62,永野　将司,https://npb.jp/bis/players/41245136.html,1993.03.02,181,82,左,左,,Lotte Marines
63,種市　篤暉,https://npb.jp/bis/players/71275134.html,1998.09.07,183,83,右,右,,Lotte Marines
64,二木　康太,https://npb.jp/bis/players/21225139.html,1995.08.01,190,85,右,右,,Lotte Marines
86,ボルシンガー,https://npb.jp/bis/players/13715136.html,1988.01.29,185,97,右,右,,Lotte Marines
87,シェッパーズ,https://npb.jp/bis/players/93595136.html,1987.01.17,193,90,右,右,,Lotte Marines
22,田村　龍弘,https://npb.jp/bis/players/41945137.html,1994.05.13,174,80,右,右,,Lotte Marines
24,吉田　裕太,https://npb.jp/bis/players/91695139.html,1991.07.21,183,94,右,右,,Lotte Marines
25,金澤　岳,https://npb.jp/bis/players/61565117.html,1984.05.05,180,82,右,左,,Lotte Marines
45,宗接　唯人,https://npb.jp/bis/players/73175134.html,1994.07.06,183,90,右,右,,Lotte Marines
53,江村　直也,https://npb.jp/bis/players/61365133.html,1992.05.06,176,83,右,右,,Lotte Marines
99,柿沼　友哉,https://npb.jp/bis/players/21525132.html,1993.05.12,180,82,右,右,,Lotte Marines
2,根元　俊一,https://npb.jp/bis/players/01205112.html,1983.07.08,177,77,右,左,,Lotte Marines
4,藤岡　裕大,https://npb.jp/bis/players/41645136.html,1993.08.08,178,77,右,左,,Lotte Marines
5,安田　尚憲,https://npb.jp/bis/players/81885136.html,1999.04.15,188,95,右,左,,Lotte Marines
7,鈴木　大地,https://npb.jp/bis/players/81985135.html,1989.08.18,175,79,右,左,,Lotte Marines
8,中村　奨吾,https://npb.jp/bis/players/51455130.html,1992.05.28,180,79,右,右,,Lotte Marines
9,福浦　和也,https://npb.jp/bis/players/21923889.html,1975.12.14,183,88,左,左,,Lotte Marines
13,平沢　大河,https://npb.jp/bis/players/91695132.html,1997.12.24,176,80,右,左,,Lotte Marines
32,髙濱　卓也,https://npb.jp/bis/players/21925116.html,1989.07.06,184,84,右,左,,Lotte Marines
37,三木　亮,https://npb.jp/bis/players/51455139.html,1991.10.25,175,78,右,右,,Lotte Marines
42,ドミンゲス,https://npb.jp/bis/players/43545136.html,1989.08.28,188,99,右,右,,Lotte Marines
44,井上　晴哉,https://npb.jp/bis/players/11315139.html,1989.07.03,180,114,右,右,,Lotte Marines
50,大嶺　翔太,https://npb.jp/bis/players/81385131.html,1991.09.17,180,82,右,右,6/23 任意引退,Lotte Marines
57,香月　一也,https://npb.jp/bis/players/21525130.html,1996.04.16,176,83,右,左,,Lotte Marines
59,細谷　圭,https://npb.jp/bis/players/21425112.html,1988.01.17,182,84,右,右,,Lotte Marines
67,李　杜軒,https://npb.jp/bis/players/91295114.html,1988.04.21,173,90,右,右,2/16 支配下選手登録、3/13 「リー・トゥーシェン」→「李杜軒」に登録名変更,Lotte Marines
68,大木　貴将,https://npb.jp/bis/players/81385132.html,1991.11.22,174,73,右,左,,Lotte Marines
0,荻野　貴司,https://npb.jp/bis/players/71575131.html,1985.10.21,172,75,右,右,,Lotte Marines
1,清田　育宏,https://npb.jp/bis/players/91795131.html,1986.02.11,180,85,右,右,,Lotte Marines
3,角中　勝也,https://npb.jp/bis/players/41545114.html,1987.05.25,180,85,右,左,,Lotte Marines
10,加藤　翔平,https://npb.jp/bis/players/91595137.html,1991.03.28,183,84,右,左右,,Lotte Marines
31,菅野　剛士,https://npb.jp/bis/players/41945136.html,1993.05.06,171,83,右,左,,Lotte Marines
38,伊志嶺　翔大,https://npb.jp/bis/players/61165133.html,1988.05.12,179,79,右,右,,Lotte Marines
61,三家　和真,https://npb.jp/bis/players/81685135.html,1993.08.13,180,80,右,左右,,Lotte Marines
65,ペゲーロ,https://npb.jp/bis/players/13915136.html,1988.06.01,183,86,右,右,2/16 支配下選手登録、7/6 自由契約,Lotte Marines
66,岡田　幸文,https://npb.jp/bis/players/81385118.html,1984.07.06,177,70,左,左,,Lotte Marines
69,肘井　竜蔵,https://npb.jp/bis/players/31235139.html,1995.11.13,182,88,右,左,,Lotte Marines
121,安江　嘉純,https://npb.jp/bis/players/43145134.html,1992.05.26,185,80,右,右,,Lotte Marines
123,森　遼大朗,https://npb.jp/bis/players/61865136.html,1999.04.22,180,80,右,左,,Lotte Marines
122,和田　康士朗,https://npb.jp/bis/players/33335136.html,1999.01.14,185,72,左,左,,Lotte Marines
81,工藤　公康,1963.05.05,,,SoftBank Hawks
11,中田　賢一,https://npb.jp/bis/players/51055110.html,1982.05.11,181,85,右,右,,SoftBank Hawks
13,二保　旭,https://npb.jp/bis/players/61265118.html,1990.05.18,181,76,右,右,,SoftBank Hawks
14,加治屋　蓮,https://npb.jp/bis/players/21525139.html,1991.11.25,184,85,右,右,,SoftBank Hawks
16,東浜　巨,https://npb.jp/bis/players/01005137.html,1990.06.20,182,76,右,右,,SoftBank Hawks
17,岩嵜　翔,https://npb.jp/bis/players/31335116.html,1989.10.21,189,83,右,右,,SoftBank Hawks
18,武田　翔太,https://npb.jp/bis/players/01005135.html,1993.04.03,185,86,右,右,,SoftBank Hawks
20,寺原　隼人,https://npb.jp/bis/players/91095115.html,1983.10.09,179,86,右,右,,SoftBank Hawks
21,和田　毅,https://npb.jp/bis/players/11815117.html,1981.02.21,179,81,左,左,,SoftBank Hawks
25,田中　正義,https://npb.jp/bis/players/31235134.html,1994.07.19,187,87,右,右,,SoftBank Hawks
26,吉住　晴斗,https://npb.jp/bis/players/83185136.html,2000.03.12,185,83,右,右,,SoftBank Hawks
28,高橋　礼,https://npb.jp/bis/players/01005136.html,1995.11.02,188,84,右,右,,SoftBank Hawks
29,石川　柊太,https://npb.jp/bis/players/61165139.html,1991.12.27,185,88,右,右,,SoftBank Hawks
34,椎野　新,https://npb.jp/bis/players/51955136.html,1995.10.10,195,87,右,右,,SoftBank Hawks
35,モイネロ,https://npb.jp/bis/players/63965134.html,1995.12.08,178,69,左,左,,SoftBank Hawks
38,森　唯斗,https://npb.jp/bis/players/01405139.html,1992.01.08,176,94,右,右,,SoftBank Hawks
40,小澤　怜史,https://npb.jp/bis/players/01705132.html,1998.03.09,181,84,右,左,,SoftBank Hawks
41,千賀　滉大,https://npb.jp/bis/players/01005133.html,1993.01.30,186,84,右,左,,SoftBank Hawks
42,飯田　優也,https://npb.jp/bis/players/01105137.html,1990.11.27,186,86,左,左,,SoftBank Hawks
44,バンデンハーク,https://npb.jp/bis/players/13515130.html,1985.05.22,198,105,右,右,,SoftBank Hawks
47,髙橋　純平,https://npb.jp/bis/players/71075132.html,1997.05.08,183,83,右,右,,SoftBank Hawks
48,岡本　健,https://npb.jp/bis/players/51555139.html,1992.10.29,177,86,右,右,,SoftBank Hawks
49,古谷　優人,https://npb.jp/bis/players/81685134.html,1999.02.19,175,74,左,左,,SoftBank Hawks
50,攝津　正,https://npb.jp/bis/players/91995118.html,1982.06.01,181,93,右,右,,SoftBank Hawks
53,五十嵐　亮太,https://npb.jp/bis/players/91193886.html,1979.05.28,178,95,右,右,,SoftBank Hawks
56,田浦　文丸,https://npb.jp/bis/players/51055136.html,1999.09.21,170,75,左,左,,SoftBank Hawks
57,嘉弥真　新也,https://npb.jp/bis/players/91595135.html,1989.11.23,172,71,左,左,,SoftBank Hawks
58,サファテ,https://npb.jp/bis/players/33135133.html,1981.04.09,193,102,右,右,,SoftBank Hawks
63,笠原　大芽,https://npb.jp/bis/players/71575137.html,1995.01.20,187,89,左,右,,SoftBank Hawks
66,松本　裕樹,https://npb.jp/bis/players/61665130.html,1996.04.14,182,82,右,左,,SoftBank Hawks
67,笠谷　俊介,https://npb.jp/bis/players/01505130.html,1997.03.17,173,72,左,左,,SoftBank Hawks
90,スアレス,https://npb.jp/bis/players/53555132.html,1991.03.01,188,95,右,右,,SoftBank Hawks
12,髙谷　裕亮,https://npb.jp/bis/players/41045114.html,1981.11.13,179,86,右,左,,SoftBank Hawks
30,市川　友也,https://npb.jp/bis/players/81185131.html,1985.05.09,176,81,右,右,4/19 日本ハムより移籍,SoftBank Hawks
31,栗原　陵矢,https://npb.jp/bis/players/01705130.html,1996.07.04,178,75,右,左,,SoftBank Hawks
39,堀内　汰門,https://npb.jp/bis/players/01605130.html,1996.09.16,175,70,右,右,3/27 育成選手から支配下選手へ移行,SoftBank Hawks
45,谷川原　健太,https://npb.jp/bis/players/11215132.html,1997.04.16,174,84,右,左,,SoftBank Hawks
62,甲斐　拓也,https://npb.jp/bis/players/91595133.html,1992.11.05,170,80,右,右,,SoftBank Hawks
65,九鬼　隆平,https://npb.jp/bis/players/31735134.html,1998.09.05,180,81,右,右,,SoftBank Hawks
77,張本　優大,https://npb.jp/bis/players/11215139.html,1990.10.13,182,90,右,右,,SoftBank Hawks
00,川瀬　晃,https://npb.jp/bis/players/11715132.html,1997.09.15,175,61,右,左,,SoftBank Hawks
0,髙田　知季,https://npb.jp/bis/players/11915137.html,1990.05.06,175,67,右,左,,SoftBank Hawks
1,内川　聖一,https://npb.jp/bis/players/21325113.html,1982.08.04,185,93,右,右,,SoftBank Hawks
2,今宮　健太,https://npb.jp/bis/players/31335131.html,1991.07.15,172,75,右,右,,SoftBank Hawks
3,松田　宣浩,https://npb.jp/bis/players/51655112.html,1983.05.17,180,87,右,右,,SoftBank Hawks
4,川島　慶三,https://npb.jp/bis/players/81585112.html,1983.10.05,171,73,右,右,,SoftBank Hawks
8,明石　健志,https://npb.jp/bis/players/51155119.html,1986.01.09,175,67,右,左,,SoftBank Hawks
22,西田　哲朗,https://npb.jp/bis/players/41045131.html,1991.09.04,180,78,右,右,,SoftBank Hawks
27,グラシアル,https://npb.jp/bis/players/83785136.html,1985.10.14,187,95,右,右,2/16 支配下選手登録,SoftBank Hawks
33,増田　珠,https://npb.jp/bis/players/11815136.html,1999.05.21,180,82,右,右,,SoftBank Hawks
36,牧原　大成,https://npb.jp/bis/players/61465133.html,1992.10.15,173,72,右,左,,SoftBank Hawks
46,本多　雄一,https://npb.jp/bis/players/41445112.html,1984.11.19,174,72,右,左,,SoftBank Hawks
55,茶谷　健太,https://npb.jp/bis/players/71275132.html,1998.01.16,186,85,右,右,,SoftBank Hawks
59,古澤　勝吾,https://npb.jp/bis/players/91695130.html,1996.09.05,177,79,右,右,,SoftBank Hawks
61,黒瀬　健太,https://npb.jp/bis/players/71775132.html,1997.08.12,181,93,右,右,,SoftBank Hawks
68,三森　大貴,https://npb.jp/bis/players/33135134.html,1999.02.21,184,67,右,左,,SoftBank Hawks
69,曽根　海成,https://npb.jp/bis/players/51955139.html,1995.04.24,175,68,右,左,,SoftBank Hawks
6,吉村　裕基,https://npb.jp/bis/players/61665117.html,1984.06.14,183,88,右,右,,SoftBank Hawks
7,中村　晃,https://npb.jp/bis/players/11215116.html,1989.11.05,176,84,左,左,,SoftBank Hawks
9,柳田　悠岐,https://npb.jp/bis/players/31835133.html,1988.10.09,188,92,右,左,,SoftBank Hawks
23,城所　龍磨,https://npb.jp/bis/players/31535119.html,1985.09.24,177,79,右,左,,SoftBank Hawks
24,長谷川　勇也,https://npb.jp/bis/players/21425114.html,1984.12.22,180,86,右,左,,SoftBank Hawks
32,塚田　正義,https://npb.jp/bis/players/11215135.html,1989.07.23,177,85,右,右,,SoftBank Hawks
37,福田　秀平,https://npb.jp/bis/players/11615114.html,1989.02.10,182,77,右,左,,SoftBank Hawks
43,江川　智晃,https://npb.jp/bis/players/11315110.html,1986.10.31,180,89,右,右,,SoftBank Hawks
51,上林　誠知,https://npb.jp/bis/players/91395139.html,1995.08.01,184,85,右,左,,SoftBank Hawks
54,デスパイネ,https://npb.jp/bis/players/03505139.html,1986.06.17,175,95,右,右,,SoftBank Hawks
60,釜元　豪,https://npb.jp/bis/players/51555135.html,1993.09.03,180,78,右,左,,SoftBank Hawks
64,真砂　勇介,https://npb.jp/bis/players/51255137.html,1994.05.04,185,87,右,右,,SoftBank Hawks
120,尾形　崇斗,https://npb.jp/bis/players/61365136.html,1999.05.15,181,88,右,左,,SoftBank Hawks
122,川原　弘之,https://npb.jp/bis/players/11715131.html,1991.08.23,187,94,左,左,,SoftBank Hawks
123,伊藤　祐介,https://npb.jp/bis/players/41145137.html,1990.10.20,176,80,左,左,,SoftBank Hawks
126,齋藤　誠哉,https://npb.jp/bis/players/31935130.html,1996.05.13,185,87,左,左,,SoftBank Hawks
128,山下　亜文,https://npb.jp/bis/players/61865130.html,1996.04.05,171,76,左,左,,SoftBank Hawks
129,野澤　佑斗,https://npb.jp/bis/players/21425132.html,1997.11.06,180,68,右,左,,SoftBank Hawks
130,児玉　龍也,https://npb.jp/bis/players/21725132.html,1993.10.09,177,75,左,左,,SoftBank Hawks
133,大竹　耕太郎,https://npb.jp/bis/players/41345136.html,1995.06.29,184,78,左,左,,SoftBank Hawks
134,長谷川　宙輝,https://npb.jp/bis/players/11615134.html,1998.08.23,175,75,左,左,,SoftBank Hawks
136,中村　晨,https://npb.jp/bis/players/31435132.html,1997.08.08,193,85,右,右,,SoftBank Hawks
137,渡辺　健史,https://npb.jp/bis/players/93395132.html,1997.09.09,178,77,左,左,,SoftBank Hawks
140,渡邉　雄大,https://npb.jp/bis/players/93395136.html,1991.09.19,186,85,左,左,,SoftBank Hawks
143,島袋　洋奨,https://npb.jp/bis/players/41945130.html,1992.10.24,174,78,左,左,,SoftBank Hawks
132,樋越　優一,https://npb.jp/bis/players/51655132.html,1993.09.28,176,87,右,左,,SoftBank Hawks
121,周東　佑京,https://npb.jp/bis/players/21925136.html,1996.02.10,180,74,右,左,,SoftBank Hawks
127,砂川　リチャード,https://npb.jp/bis/players/11015136.html,1999.06.18,188,106,右,右,,SoftBank Hawks
138,森山　孔介,https://npb.jp/bis/players/23125134.html,1998.04.13,187,89,右,右,,SoftBank Hawks
142,松本　龍憲,https://npb.jp/bis/players/41845134.html,1999.02.27,173,66,右,左,,SoftBank Hawks
124,幸山　一大,https://npb.jp/bis/players/61765130.html,1996.06.18,190,95,右,右,,SoftBank Hawks
125,大本　将吾,https://npb.jp/bis/players/01305134.html,1998.04.22,186,100,右,左,,SoftBank Hawks
135,田城　飛翔,https://npb.jp/bis/players/81085134.html,1999.03.19,178,67,右,左,,SoftBank Hawks
139,日暮　矢麻人,https://npb.jp/bis/players/81485136.html,1999.06.16,180,85,左,左,,SoftBank Hawks
141,清水　陸哉,https://npb.jp/bis/players/41945134.html,1999.01.22,185,76,右,右,,SoftBank Hawks
144,コラス,https://npb.jp/bis/players/83985134.html,1998.09.17,186,95,左,左,,SoftBank Hawks
99,梨田　昌孝,1953.08.04,,,Rakuten Eagles
89,平石　洋介,1980.04.23,,6/17～ 監督代行,Rakuten Eagles
1,松井　裕樹,https://npb.jp/bis/players/81285139.html,1995.10.30,174,74,左,左,,Rakuten Eagles
11,岸　孝之,https://npb.jp/bis/players/91795114.html,1984.12.04,180,77,右,右,,Rakuten Eagles
12,近藤　弘樹,https://npb.jp/bis/players/01705136.html,1995.06.27,186,96,右,右,,Rakuten Eagles
14,則本　昂大,https://npb.jp/bis/players/51055137.html,1990.12.17,178,82,右,左,,Rakuten Eagles
15,美馬　学,https://npb.jp/bis/players/01605133.html,1986.09.19,169,75,右,左,,Rakuten Eagles
16,森　雄大,https://npb.jp/bis/players/91495137.html,1994.08.19,184,74,左,左,,Rakuten Eagles
17,塩見　貴洋,https://npb.jp/bis/players/11015133.html,1988.09.06,182,77,左,左,,Rakuten Eagles
19,藤平　尚真,https://npb.jp/bis/players/61665134.html,1998.09.21,185,85,右,右,,Rakuten Eagles
20,安樂　智大,https://npb.jp/bis/players/71175130.html,1996.11.04,186,87,右,左,,Rakuten Eagles
21,釜田　佳直,https://npb.jp/bis/players/31535135.html,1993.10.26,177,77,右,右,,Rakuten Eagles
22,戸村　健次,https://npb.jp/bis/players/81985131.html,1987.10.20,185,76,右,右,,Rakuten Eagles
28,小野　郁,https://npb.jp/bis/players/51555130.html,1996.10.23,175,67,右,右,,Rakuten Eagles
30,池田　隆英,https://npb.jp/bis/players/01105134.html,1994.10.01,181,85,右,右,,Rakuten Eagles
38,西宮　悠介,https://npb.jp/bis/players/21025139.html,1991.05.01,180,80,左,左,,Rakuten Eagles
41,青山　浩二,https://npb.jp/bis/players/91195112.html,1983.08.12,180,80,右,右,,Rakuten Eagles
42,ハーマン,https://npb.jp/bis/players/93795134.html,1984.05.30,193,100,右,左,,Rakuten Eagles
43,宋　家豪,https://npb.jp/bis/players/73575132.html,1992.09.06,185,92,右,左,,Rakuten Eagles
45,菅原　秀,https://npb.jp/bis/players/81985134.html,1994.04.05,183,78,右,左,,Rakuten Eagles
46,濱矢　廣大,https://npb.jp/bis/players/81085139.html,1993.02.27,185,78,左,左,,Rakuten Eagles
47,渡邊　佑樹,https://npb.jp/bis/players/73375136.html,1995.11.08,183,85,左,左,,Rakuten Eagles
52,森原　康平,https://npb.jp/bis/players/93195134.html,1991.12.26,185,88,右,左,,Rakuten Eagles
53,高梨　雄平,https://npb.jp/bis/players/91095134.html,1992.07.13,175,81,左,左,,Rakuten Eagles
56,寺岡　寛治,https://npb.jp/bis/players/71275136.html,1992.12.03,180,89,右,右,,Rakuten Eagles
58,辛島　航,https://npb.jp/bis/players/01505118.html,1990.10.18,173,72,左,左,,Rakuten Eagles
59,菊池　保則,https://npb.jp/bis/players/41545116.html,1989.09.18,180,80,右,左,,Rakuten Eagles
60,古川　侑利,https://npb.jp/bis/players/41245139.html,1995.09.08,178,78,右,右,,Rakuten Eagles
61,鶴田　圭祐,https://npb.jp/bis/players/61265134.html,1994.05.12,180,88,左,左,,Rakuten Eagles
62,西口　直人,https://npb.jp/bis/players/41445134.html,1996.11.14,183,83,右,右,,Rakuten Eagles
63,小山　雄輝,https://npb.jp/bis/players/51955133.html,1988.12.05,187,82,右,右,,Rakuten Eagles
64,福山　博之,https://npb.jp/bis/players/71475133.html,1989.03.27,172,70,右,右,,Rakuten Eagles
69,野元　浩輝,https://npb.jp/bis/players/81485134.html,1998.05.16,181,73,右,右,,Rakuten Eagles
91,久保　裕也,https://npb.jp/bis/players/21725117.html,1980.05.23,177,78,右,右,5/5 育成選手から支配下選手へ移行,Rakuten Eagles
93,コラレス,https://npb.jp/bis/players/53055134.html,1990.05.25,188,102,右,右,,Rakuten Eagles
98,今野　龍太,https://npb.jp/bis/players/21725139.html,1995.05.11,178,70,右,右,,Rakuten Eagles
29,山下　斐紹,https://npb.jp/bis/players/71875133.html,1992.11.16,179,93,右,左,,Rakuten Eagles
37,嶋　基宏,https://npb.jp/bis/players/01905114.html,1984.12.13,179,82,右,右,,Rakuten Eagles
39,下妻　貴寛,https://npb.jp/bis/players/01705137.html,1994.04.15,186,85,右,右,,Rakuten Eagles
44,足立　祐一,https://npb.jp/bis/players/41145132.html,1989.09.22,178,83,右,右,,Rakuten Eagles
48,伊志嶺　忠,https://npb.jp/bis/players/61165116.html,1985.06.22,178,78,右,左,,Rakuten Eagles
65,堀内　謙伍,https://npb.jp/bis/players/11815132.html,1997.04.15,174,82,右,左,,Rakuten Eagles
68,細川　亨,https://npb.jp/bis/players/71475115.html,1980.01.04,183,103,右,右,,Rakuten Eagles
70,石原　彪,https://npb.jp/bis/players/61165134.html,1999.03.08,172,96,右,右,,Rakuten Eagles
2,吉持　亮汰,https://npb.jp/bis/players/33335132.html,1993.11.04,175,68,右,右,,Rakuten Eagles
5,茂木　栄五郎,https://npb.jp/bis/players/61865132.html,1994.02.14,171,75,右,左,,Rakuten Eagles
6,藤田　一也,https://npb.jp/bis/players/21225110.html,1982.07.03,175,75,右,左,,Rakuten Eagles
8,今江　年晶,https://npb.jp/bis/players/01305115.html,1983.08.26,180,89,右,右,,Rakuten Eagles
24,三好　匠,https://npb.jp/bis/players/11815135.html,1993.06.07,174,75,右,右,,Rakuten Eagles
26,渡辺　直人,https://npb.jp/bis/players/81885114.html,1980.10.15,173,73,右,右,,Rakuten Eagles
33,銀次,https://npb.jp/bis/players/71375112.html,1988.02.24,174,78,右,左,,Rakuten Eagles
34,山﨑　剛,https://npb.jp/bis/players/73175136.html,1995.12.29,173,74,右,左,,Rakuten Eagles
36,内田　靖人,https://npb.jp/bis/players/01305139.html,1995.05.30,185,86,右,右,,Rakuten Eagles
40,ウィーラー,https://npb.jp/bis/players/03105130.html,1987.01.16,178,100,右,右,,Rakuten Eagles
49,アマダー,https://npb.jp/bis/players/23325132.html,1987.01.19,193,135,右,右,,Rakuten Eagles
66,村林　一輝,https://npb.jp/bis/players/41845132.html,1997.10.06,180,73,右,右,,Rakuten Eagles
67,西巻　賢二,https://npb.jp/bis/players/71475136.html,1999.04.22,167,68,右,右,,Rakuten Eagles
0,島井　寛仁,https://npb.jp/bis/players/71775137.html,1990.06.19,174,70,右,右,,Rakuten Eagles
4,岡島　豪郎,https://npb.jp/bis/players/21325135.html,1989.09.07,176,82,右,左,,Rakuten Eagles
9,オコエ　瑠偉,https://npb.jp/bis/players/01505132.html,1997.07.21,185,90,右,右,,Rakuten Eagles
13,岩見　雅紀,https://npb.jp/bis/players/51355136.html,1994.07.10,187,108,右,右,,Rakuten Eagles
23,聖澤　諒,https://npb.jp/bis/players/61265116.html,1985.11.03,179,72,右,左,,Rakuten Eagles
25,田中　和基,https://npb.jp/bis/players/11215134.html,1994.08.08,181,75,右,左右,,Rakuten Eagles
32,枡田　慎太郎,https://npb.jp/bis/players/81485112.html,1987.07.08,178,80,右,左,,Rakuten Eagles
